"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 20 14:25:29 UTC 2022","Tue Sep 20 14:25:29 UTC 2022","221","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should clear the Job Title input, add new Job Title value ""Student1"" and check the input contains ""Student1""","Should clear the Job Title input, add new Job Title value ""Student1"" and check the input contains ""Student1""",""
"passed","Tue Sep 20 14:25:20 UTC 2022","Tue Sep 20 14:25:20 UTC 2022","78","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Admin Page header is ""Admin""","Should check the Admin Page header is ""Admin""",""
"passed","Tue Sep 20 14:24:33 UTC 2022","Tue Sep 20 14:24:33 UTC 2022","2","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","Should check the Job Page url contains ""saveJobTitle""","Should check the Job Page url contains ""saveJobTitle""",""
"passed","Tue Sep 20 14:25:23 UTC 2022","Tue Sep 20 14:25:23 UTC 2022","170","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should input ""Test cases creation"" and check the value of input field","Should input ""Test cases creation"" and check the value of input field",""
"passed","Tue Sep 20 14:24:33 UTC 2022","Tue Sep 20 14:24:33 UTC 2022","262","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","Should input the same Job Title again click on Save button and check the error message displayed","Should input the same Job Title again click on Save button and check the error message displayed",""
"passed","Tue Sep 20 14:25:37 UTC 2022","Tue Sep 20 14:25:37 UTC 2022","92","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the logout dropdown menu elements text","Should check the logout dropdown menu elements text",""
"passed","Tue Sep 20 14:25:28 UTC 2022","Tue Sep 20 14:25:28 UTC 2022","51","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Job Page table includes Job Title with text ""Intern1""","Should check the Job Page table includes Job Title with text ""Intern1""",""
"passed","Tue Sep 20 14:25:19 UTC 2022","Tue Sep 20 14:25:19 UTC 2022","195","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Main Page side menu is visible","Should check the Main Page side menu is visible",""
"passed","Tue Sep 20 14:25:34 UTC 2022","Tue Sep 20 14:25:34 UTC 2022","17","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the deleted Job Title field is not existing","Should check the deleted Job Title field is not existing",""
"passed","Tue Sep 20 14:25:21 UTC 2022","Tue Sep 20 14:25:22 UTC 2022","890","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Job Page table with Job Titles is displayed and get table size","Should check the Job Page table with Job Titles is displayed and get table size",""
"passed","Tue Sep 20 14:24:57 UTC 2022","Tue Sep 20 14:24:58 UTC 2022","1357","","Should open https://opensource-demo.orangehrmlive.com/ and check impossibility to login with invalid or blank credentials","","Should open https://opensource-demo.orangehrmlive.com/ and check impossibility to login with invalid or blank credentials","Should check the impossibility to login with valid username and invalid password equal to ""admin123 ""","Should check the impossibility to login with valid username and invalid password equal to ""admin123 """,""
"passed","Tue Sep 20 14:24:33 UTC 2022","Tue Sep 20 14:24:33 UTC 2022","190","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","Should check the error message text is ""Already exists""","Should check the error message text is ""Already exists""",""
"passed","Tue Sep 20 14:25:28 UTC 2022","Tue Sep 20 14:25:28 UTC 2022","48","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Job Page table has the created Job Description ""Test cases creation"" displayed","Should check the Job Page table has the created Job Description ""Test cases creation"" displayed",""
"passed","Tue Sep 20 14:25:28 UTC 2022","Tue Sep 20 14:25:28 UTC 2022","66","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Jobe Page header is ""Edit Job Title""","Should check the Jobe Page header is ""Edit Job Title""",""
"passed","Tue Sep 20 14:25:19 UTC 2022","Tue Sep 20 14:25:20 UTC 2022","730","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should click Admin link on side menu page and check the page header is displayed","Should click Admin link on side menu page and check the page header is displayed",""
"passed","Tue Sep 20 14:25:23 UTC 2022","Tue Sep 20 14:25:23 UTC 2022","29","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Job Description input is displayed","Should check the Job Description input is displayed",""
"passed","Tue Sep 20 14:24:48 UTC 2022","Tue Sep 20 14:24:51 UTC 2022","3397","","Should open https://opensource-demo.orangehrmlive.com/ and check impossibility to login with invalid or blank credentials","","Should open https://opensource-demo.orangehrmlive.com/ and check impossibility to login with invalid or blank credentials","Should check the impossibility to login with invalid username equal to ""  Admin"" and valid password","Should check the impossibility to login with invalid username equal to ""  Admin"" and valid password",""
"passed","Tue Sep 20 14:25:14 UTC 2022","Tue Sep 20 14:25:15 UTC 2022","1867","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should open https://opensource-demo.orangehrmlive.com/ and check the page title is ""OrangeHRM""","Should open https://opensource-demo.orangehrmlive.com/ and check the page title is ""OrangeHRM""",""
"passed","Tue Sep 20 14:25:23 UTC 2022","Tue Sep 20 14:25:23 UTC 2022","165","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should input ""Intern1"" and check the value of input field","Should input ""Intern1"" and check the value of input field",""
"passed","Tue Sep 20 14:25:23 UTC 2022","Tue Sep 20 14:25:24 UTC 2022","40","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Job Note input doesnt have any value","Should check the Job Note input doesnt have any value",""
"passed","Tue Sep 20 14:25:30 UTC 2022","Tue Sep 20 14:25:30 UTC 2022","603","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should click on the Save button and check the success message is displayed","Should click on the Save button and check the success message is displayed",""
"passed","Tue Sep 20 14:25:37 UTC 2022","Tue Sep 20 14:25:38 UTC 2022","672","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should click on logout button and check the page header","Should click on logout button and check the page header",""
"passed","Tue Sep 20 14:24:28 UTC 2022","Tue Sep 20 14:24:28 UTC 2022","201","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","Should input ""Test cases creation"" and check the value of input field","Should input ""Test cases creation"" and check the value of input field",""
"passed","Tue Sep 20 14:25:30 UTC 2022","Tue Sep 20 14:25:33 UTC 2022","3071","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Job Page table has modified Job Title with text equal to ""Student1""","Should check the Job Page table has modified Job Title with text equal to ""Student1""",""
"passed","Tue Sep 20 14:25:02 UTC 2022","Tue Sep 20 14:25:03 UTC 2022","820","","Should open https://opensource-demo.orangehrmlive.com/ and check impossibility to login with invalid or blank credentials","","Should open https://opensource-demo.orangehrmlive.com/ and check impossibility to login with invalid or blank credentials","Should check the impossibility to login with valid username and missing password","Should check the impossibility to login with valid username and missing password",""
"passed","Tue Sep 20 14:24:28 UTC 2022","Tue Sep 20 14:24:29 UTC 2022","289","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","Should input ""Should perform test cases creation, maintenance and results reporting"" and check the value of input field","Should input ""Should perform test cases creation, maintenance and results reporting"" and check the value of input field",""
"passed","Tue Sep 20 14:25:29 UTC 2022","Tue Sep 20 14:25:30 UTC 2022","307","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should clear the Job Description input, add new Job Descripton value ""Practice testing"" and check the input contains ""Practice testing""","Should clear the Job Description input, add new Job Descripton value ""Practice testing"" and check the input contains ""Practice testing""",""
"passed","Tue Sep 20 14:25:21 UTC 2022","Tue Sep 20 14:25:21 UTC 2022","37","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Job Page header is displayed","Should check the Job Page header is displayed",""
"passed","Tue Sep 20 14:25:28 UTC 2022","Tue Sep 20 14:25:28 UTC 2022","609","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should select the created Job Title checkbox, click on Modify button and check the Jobe Page url contains ""saveJobTitle""","Should select the created Job Title checkbox, click on Modify button and check the Jobe Page url contains ""saveJobTitle""",""
"passed","Tue Sep 20 14:25:16 UTC 2022","Tue Sep 20 14:25:19 UTC 2022","2600","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should login with valid credentials and check browser url contains ""viewEmployeeList""","Should login with valid credentials and check browser url contains ""viewEmployeeList""",""
"passed","Tue Sep 20 14:25:23 UTC 2022","Tue Sep 20 14:25:23 UTC 2022","51","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Job Description input doesnt have any value","Should check the Job Description input doesnt have any value",""
"passed","Tue Sep 20 14:25:21 UTC 2022","Tue Sep 20 14:25:21 UTC 2022","49","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Job Page header is ""Job Titles""","Should check the Job Page header is ""Job Titles""",""
"passed","Tue Sep 20 14:25:21 UTC 2022","Tue Sep 20 14:25:21 UTC 2022","454","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should click Job Titles link and check the Job Page url contains ""viewJobTitleList""","Should click Job Titles link and check the Job Page url contains ""viewJobTitleList""",""
"passed","Tue Sep 20 14:24:55 UTC 2022","Tue Sep 20 14:24:57 UTC 2022","1377","","Should open https://opensource-demo.orangehrmlive.com/ and check impossibility to login with invalid or blank credentials","","Should open https://opensource-demo.orangehrmlive.com/ and check impossibility to login with invalid or blank credentials","Should check the impossibility to login with valid username and invalid password equal to "" admin123""","Should check the impossibility to login with valid username and invalid password equal to "" admin123""",""
"passed","Tue Sep 20 14:25:16 UTC 2022","Tue Sep 20 14:25:16 UTC 2022","57","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Login Page password input does not have any value","Should check the Login Page password input does not have any value",""
"passed","Tue Sep 20 14:25:28 UTC 2022","Tue Sep 20 14:25:28 UTC 2022","56","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Job Page table includes Job Description with text ""Test cases creation""","Should check the Job Page table includes Job Description with text ""Test cases creation""",""
"passed","Tue Sep 20 14:25:24 UTC 2022","Tue Sep 20 14:25:24 UTC 2022","31","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Save button is displayed","Should check the Save button is displayed",""
"passed","Tue Sep 20 14:24:32 UTC 2022","Tue Sep 20 14:24:33 UTC 2022","500","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","Should click on the Add button and check Job Page header is ""Add Job Title""","Should click on the Add button and check Job Page header is ""Add Job Title""",""
"passed","Tue Sep 20 14:25:20 UTC 2022","Tue Sep 20 14:25:20 UTC 2022","35","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Admin Page top menu number of elements is ""7""","Should check the Admin Page top menu number of elements is ""7""",""
"passed","Tue Sep 20 14:25:20 UTC 2022","Tue Sep 20 14:25:20 UTC 2022","142","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check Admin Page top menu is displayed","Should check Admin Page top menu is displayed",""
"passed","Tue Sep 20 14:24:51 UTC 2022","Tue Sep 20 14:24:53 UTC 2022","1388","","Should open https://opensource-demo.orangehrmlive.com/ and check impossibility to login with invalid or blank credentials","","Should open https://opensource-demo.orangehrmlive.com/ and check impossibility to login with invalid or blank credentials","Should check the impossibility to login with invalid username equal to ""admi"" and valid password","Should check the impossibility to login with invalid username equal to ""admi"" and valid password",""
"passed","Tue Sep 20 14:25:21 UTC 2022","Tue Sep 20 14:25:21 UTC 2022","109","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the text of the elements in the dropdown menu of the Job link","Should check the text of the elements in the dropdown menu of the Job link",""
"passed","Tue Sep 20 14:25:19 UTC 2022","Tue Sep 20 14:25:19 UTC 2022","27","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Main Page header is displayed","Should check the Main Page header is displayed",""
"passed","Tue Sep 20 14:25:15 UTC 2022","Tue Sep 20 14:25:16 UTC 2022","639","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Login Page header has text ""Login""","Should check the Login Page header has text ""Login""",""
"passed","Tue Sep 20 14:24:53 UTC 2022","Tue Sep 20 14:24:54 UTC 2022","1439","","Should open https://opensource-demo.orangehrmlive.com/ and check impossibility to login with invalid or blank credentials","","Should open https://opensource-demo.orangehrmlive.com/ and check impossibility to login with invalid or blank credentials","Should check the impossibility to login with invalid username equal to ""123"" and valid password","Should check the impossibility to login with invalid username equal to ""123"" and valid password",""
"passed","Tue Sep 20 14:25:19 UTC 2022","Tue Sep 20 14:25:19 UTC 2022","59","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Main Page header has text ""PIM""","Should check the Main Page header has text ""PIM""",""
"passed","Tue Sep 20 14:24:33 UTC 2022","Tue Sep 20 14:24:35 UTC 2022","1956","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","Should delete created Job Title","Should delete created Job Title",""
"passed","Tue Sep 20 14:25:33 UTC 2022","Tue Sep 20 14:25:33 UTC 2022","65","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Job Page table has modified Job Description with text equal to ""Practice testing""","Should check the Job Page table has modified Job Description with text equal to ""Practice testing""",""
"passed","Tue Sep 20 14:25:23 UTC 2022","Tue Sep 20 14:25:23 UTC 2022","8","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Job Page url contains ""saveJobTitle""","Should check the Job Page url contains ""saveJobTitle""",""
"passed","Tue Sep 20 14:24:19 UTC 2022","Tue Sep 20 14:24:28 UTC 2022","8980","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","Should open https://opensource-demo.orangehrmlive.com/ navigate to Job Page, click on Add button and check the page title url contains ""saveJobTitle""","Should open https://opensource-demo.orangehrmlive.com/ navigate to Job Page, click on Add button and check the page title url contains ""saveJobTitle""",""
"passed","Tue Sep 20 14:24:32 UTC 2022","Tue Sep 20 14:24:32 UTC 2022","55","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","Should check the Job Page table includes Job Description with text ""Test cases creation""","Should check the Job Page table includes Job Description with text ""Test cases creation""",""
"passed","Tue Sep 20 14:25:19 UTC 2022","Tue Sep 20 14:25:19 UTC 2022","49","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Main Page side menu number of elements is ""11""","Should check the Main Page side menu number of elements is ""11""",""
"passed","Tue Sep 20 14:25:23 UTC 2022","Tue Sep 20 14:25:23 UTC 2022","39","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Job Page Job Note input is displayed","Should check the Job Page Job Note input is displayed",""
"passed","Tue Sep 20 14:24:54 UTC 2022","Tue Sep 20 14:24:55 UTC 2022","1373","","Should open https://opensource-demo.orangehrmlive.com/ and check impossibility to login with invalid or blank credentials","","Should open https://opensource-demo.orangehrmlive.com/ and check impossibility to login with invalid or blank credentials","Should check the impossibility to login with invalid username equal to ""Аdmin"" and valid password","Should check the impossibility to login with invalid username equal to ""Аdmin"" and valid password",""
"passed","Tue Sep 20 14:24:29 UTC 2022","Tue Sep 20 14:24:29 UTC 2022","656","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","Should click on the Save button and check the success message is displayed","Should click on the Save button and check the success message is displayed",""
"passed","Tue Sep 20 14:25:24 UTC 2022","Tue Sep 20 14:25:24 UTC 2022","280","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should input ""Should perform test cases creation, maintenance and results reporting"" and check the value of input field","Should input ""Should perform test cases creation, maintenance and results reporting"" and check the value of input field",""
"passed","Tue Sep 20 14:25:25 UTC 2022","Tue Sep 20 14:25:28 UTC 2022","3074","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Job Page table has the created Job Title ""Intern1"" displayed","Should check the Job Page table has the created Job Title ""Intern1"" displayed",""
"passed","Tue Sep 20 14:25:29 UTC 2022","Tue Sep 20 14:25:29 UTC 2022","523","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Job Title input contains ""Intern1""","Should check the Job Title input contains ""Intern1""",""
"passed","Tue Sep 20 14:25:28 UTC 2022","Tue Sep 20 14:25:29 UTC 2022","22","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Jobe Title input is displayed","Should check the Jobe Title input is displayed",""
"passed","Tue Sep 20 14:25:23 UTC 2022","Tue Sep 20 14:25:23 UTC 2022","18","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check Job Description input attribute placeholder value is ""Type description here""","Should check Job Description input attribute placeholder value is ""Type description here""",""
"passed","Tue Sep 20 14:25:28 UTC 2022","Tue Sep 20 14:25:28 UTC 2022","29","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should check the Job Page table size is increased by 1 after the creation of Job Title","Should check the Job Page table size is increased by 1 after the creation of Job Title",""
"passed","Tue Sep 20 14:25:22 UTC 2022","Tue Sep 20 14:25:23 UTC 2022","504","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, change it, delete it and logout","Should click on the Add button and check Job Page header is ""Add Job Title""","Should click on the Add button and check Job Page header is ""Add Job Title""",""
"passed","Tue Sep 20 14:24:35 UTC 2022","Tue Sep 20 14:24:36 UTC 2022","906","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","","Should login to https://opensource-demo.orangehrmlive.com/, succesfully create new job, try to create the same Job Title again and logout","Should click on logout button and check the page header","Should click on logout button and check the page header",""
"passed","Tue Sep 20 14:24:58 UTC 2022","Tue Sep 20 14:24:59 UTC 2022","1356","","Should open https://opensource-demo.orangehrmlive.com/ and check impossibility to login with invalid or blank credentials","","Should open https://opensource-demo.orangehrmlive.com/ and check impossibility to login with invalid or blank credentials","Should check the impossibility to login with valid username and invalid password equal to ""123admin""","Should check the impossibility to login with valid username and invalid password equal to ""123admin""",""
